t px py theta vx vy omega ax ay alpha 
0.0074 0.0005099019203 0.007735849194 1.218332222e-15 0 0 -39.82957771 0 0 -2153.707971
0.0075 0.0005099019203 0.007735849194 1.355594149e-15 0 0 -39.62170213 0 0 -2112.989745
0.0076 0.0005099019203 0.007735849194 1.741788895e-15 0 0 -39.45710482 0 0 -2077.546452
0.0077 0.0005099019203 0.007735849194 2.245162179e-15 0 0 -39.38381344 0 0 -2052.158331
0.0078 0.0005099019203 0.007735849194 2.283038727e-15 0 0 -39.39435226 0 0 -2035.707357
0.0079 0.0005099019203 0.007735849194 2.051117387e-15 0 0 -39.48693301 0 0 -2027.752972
0.008 0.0005099019203 0.007735849194 3.191376729e-15 0 0 -39.65985537 0 0 -2027.924453
0.0081 0.0005099019203 0.007735849194 2.698785923e-15 0 0 -39.91144383 0 0 -2035.907031
0.0082 0.0005099019203 0.007735849194 3.154925222e-15 0 0 -40.24006273 0 0 -2051.436403
0.0083 0.0005099019203 0.007735849194 3.073252929e-15 0 0 -40.64409915 0 0 -2074.290403
0.0084 0.0005099019203 0.007735849194 2.870096709e-15 0 0 -41.12196456 0 0 -2104.283323
0.0085 0.0005099019203 0.007735849194 3.293617907e-15 0 0 -41.67208622 0 0 -2141.25863
0.0086 0.0005099019203 0.007735849194 3.674448155e-15 0 0 -42.29290159 0 0 -2185.08316
0.0087 0.0005099019203 0.007735849194 3.816355225e-15 0 0 -42.98284831 0 0 -2235.641159
0.0088 0.0005099019203 0.007735849194 4.305360845e-15 0 0 -43.74036825 0 0 -2292.829004
0.0089 0.0005099019203 0.007735849194 5.052030367e-15 0 0 -44.56392206 0 0 -2356.552205
0.009 0.0005099019203 0.007735849194 5.187243745e-15 0 0 -45.45193789 0 0 -2426.715373
0.0091 0.0005099019203 0.007735849194 5.729597274e-15 0 0 -46.40287769 0 0 -2503.223972
0.0092 0.0005099019203 0.007735849194 6.221891684e-15 0 0 -47.41520478 0 0 -2585.977689
0.0093 0.0005099019203 0.007735849194 7.318901233e-15 0 0 -48.48735729 0 0 -2674.862638
0.0094 0.0005099019203 0.007735849194 8.062797966e-15 0 0 -49.61779848 0 0 -2769.753595
0.0095 0.0005099019203 0.007735849194 9.156635668e-15 0 0 -50.8049904 0 0 -2870.50616
0.0096 0.0005099019203 0.007735849194 1.003653108e-14 0 0 -52.04737497 0 0 -2976.95299
0.0097 0.0005099019203 0.007735849194 1.188472437e-14 0 0 -53.34346426 0 0 -3088.907183
0.0098 0.0005099019203 0.007735849194 1.329417208e-14 0 0 -54.69172754 0 0 -3206.150055
0.0099 0.0005099019203 0.007735849194 1.507638011e-14 0 0 -56.09067697 0 0 -3328.434728
0.01 0.0005099019203 0.007735849194 1.64402498e-14 0 0 -57.53884258 0 0 -3455.482158
0.0101 0.0005099019203 0.007735849194 1.823757552e-14 0 0 -58.9756241 0 0 -3579.811329
0.0102 0.0005099019203 0.007735849194 2.048111926e-14 0 0 -60.28806479 0 0 -3687.320686
0.0103 0.0005099019203 0.007735849194 2.206438361e-14 0 0 -61.49179938 0 0 -3779.434895
0.0104 0.0005099019203 0.007735849194 2.3813423e-14 0 0 -62.58945525 0 0 -3856.164987
0.0105 0.0005099019203 0.007735849194 2.538574414e-14 0 0 -63.58363227 0 0 -3917.659237
0.0106 0.0005099019203 0.007735849194 2.730228623e-14 0 0 -64.4769041 0 0 -3964.186528
0.0107 0.0005099019203 0.007735849194 2.922973132e-14 0 0 -65.2718196 0 0 -3996.120748
0.0108 0.0005099019203 0.007735849194 3.103796124e-14 0 0 -65.97086848 0 0 -4013.925108
0.0109 0.0005099019203 0.007735849194 3.295098831e-14 0 0 -66.5764581 0 0 -4018.135226
0.011 0.0005099019203 0.007735849194 3.357226921e-14 0 0 -67.09094621 0 0 -4009.349911
0.0111 0.0005099019203 0.007735849194 3.566013113e-14 0 0 -67.51651952 0 0 -3988.212794
0.0112 0.0005099019203 0.007735849194 3.536760999e-14 0 0 -67.85521375 0 0 -3955.401499
0.0113 0.0005099019203 0.007735849194 3.6322199e-14 0 0 -68.10901496 0 0 -3911.62644
0.0114 0.0005099019203 0.007735849194 3.695089528e-14 0 0 -68.2798053 0 0 -3857.617917
0.0115 0.0005099019203 0.007735849194 3.742642042e-14 0 0 -68.36934451 0 0 -3794.117342
0.0116 0.0005099019203 0.007735849194 3.792940659e-14 0 0 -68.37937339 0 0 -3721.877654
0.0117 0.0005099019203 0.007735849194 3.75202839e-14 0 0 -68.31147852 0 0 -3641.648654
0.0118 0.0005099019203 0.007735849194 3.812905913e-14 0 0 -68.16724093 0 0 -3554.180818
0.0119 0.0005099019203 0.007735849194 3.769449838e-14 0 0 -67.94791941 0 0 -3460.205296
0.012 0.0005099019203 0.007735849194 3.70370596e-14 0 0 -67.65411874 0 0 -3360.416014
0.0121 0.0005099019203 0.007735849194 3.615777614e-14 0 0 -67.28625258 0 0 -3255.490523
0.0122 0.0005099019203 0.007735849194 3.58017324e-14 0 0 -66.84472351 0 0 -3146.096578
0.0123 0.0005099019203 0.007735849194 3.487551646e-14 0 0 -66.32997404 0 0 -3032.890147
0.0124 0.0005099019203 0.007735849194 3.301898292e-14 0 0 -65.74247178 0 0 -2916.513212
0.0125 0.0005099019203 0.007735849194 3.174407959e-14 0 0 -65.08277364 0 0 -2797.593761
0.0126 0.0005099019203 0.007735849194 3.111298216e-14 0 0 -64.3773113 0 0 -2678.881875
0.0127 0.0005099019203 0.007735849194 2.984638475e-14 0 0 -63.67556107 0 0 -2564.629797
0.0128 0.0005099019203 0.007735849194 2.758088341e-14 0 0 -62.97104565 0 0 -2454.182057
0.0129 0.0005099019203 0.007735849194 2.683603948e-14 0 0 -62.26299545 0 0 -2347.385859
0.013 0.0005099019203 0.007735849194 2.605696804e-14 0 0 -61.5507128 0 0 -2244.101862
0.0131 0.0005099019203 0.007735849194 2.566658273e-14 0 0 -60.83355948 0 0 -2144.201453
