t x y 
0 -127.126425646298 -0.919058736169586
0 -127.126425646302 -0.919606841032236
0 -127.147002924647 -0.92033240897787
0 -127.147002924652 -0.920937380252373
0 -127.147002924648 -0.92156963418214
0 -127.147002924651 -0.922228568751795
0 -127.147002924649 -0.92291396200876
0 -127.147002924651 -0.923625510076381
0 -127.126425646301 -0.924212621089476
0 -127.126425646301 -0.924974003248594
0 -127.10584836795 -0.925610067103788
0 -127.085271089602 -0.92626963033774
0 -127.085271089604 -0.927102890239337
0 -127.064693811249 -0.927809335194485
0 -127.023539254549 -0.928387388185322
0 -126.982384697854 -0.928986606146637
0 -126.9618074195 -0.929757705164832
0 -126.941230141148 -0.930550243054441
0 -126.900075584448 -0.931212697923798
0 -126.858921027751 -0.931895154169794
0 -126.817766471047 -0.932597172107972
0 -126.776611914349 -0.933318491022691
0 -126.714880079303 -0.933906880734832
0 -126.673725522602 -0.934665240944968
0 -126.632570965901 -0.935442246317427
0 -126.550261852504 -0.935932497986553
0 -126.48853001745 -0.936591306821869
0 -126.447375460753 -0.937419789090605
0 -126.385643625698 -0.938112974621626
0 -126.303334512301 -0.938669221790023
0 -126.241602677252 -0.939393829823413
0 -126.179870842198 -0.940134415682035
0 -126.076984450447 -0.940583063822556
0 -125.994675337054 -0.941198988433493
0 -125.932943501999 -0.941983376921322
0 -125.850634388601 -0.942628492281315
0 -125.768325275201 -0.943287489524184
0 -125.665438883451 -0.943805273984987
0 -125.5625524917 -0.94433534556917
0 -125.480243378302 -0.945032890682369
0 -125.397934264905 -0.945743736640644
0 -125.274470594799 -0.946156078933525
0 -125.17158420305 -0.946734819559554
0 -125.0686978113 -0.947325144769419
0 -124.945234141203 -0.947770530310199
0 -124.862925027803 -0.948539315367615
0 -124.739461357701 -0.949006544743729
0 -124.615997687599 -0.949483605278265
0 -124.4925340175 -0.949970365165172
0 -124.348493069051 -0.950309078422143
0 -124.245606677301 -0.950971753726994
0 -124.122143007199 -0.951486774869979
0 -123.978102058754 -0.951852581364344
0 -123.8340611103 -0.952226345590147
0 -123.710597440201 -0.952766707639933
0 -123.566556491755 -0.953156771987712
0 -123.4225155433 -0.953554817409579
0 -123.278474594848 -0.953961750578831
0 -123.113856368052 -0.954218920480748
0 -122.969815419603 -0.954646360477023
0 -122.825774471148 -0.95508633321642
0 -122.681733522704 -0.955539467229672
0 -122.496538017548 -0.955683908559767
0 -122.331919790751 -0.955999610794024
0 -122.16730156395 -0.956326060210238
0 -122.002683337147 -0.956662682138939
0 -121.838065110349 -0.957008911139502
0 -121.652869605203 -0.957202229545147
0 -121.467674100051 -0.957403664959641
0 -121.303055873251 -0.957775823690574
0 -121.117860368098 -0.957993777833537
0 -120.912087584598 -0.958056026782867
0 -120.747469357803 -0.9584519880676
0 -120.562273852652 -0.958692663516139
0 -120.356501069149 -0.958776406688442
0 -120.150728285649 -0.958866043636496
0 -119.9655327805 -0.959126371112402
0 -119.759759997001 -0.959228613610761
0 -119.533409935149 -0.959170982042534
0 -119.348214429999 -0.959449048995935
0 -119.142441646498 -0.959567743042344
0 -118.895514306301 -0.959359052756063
0 -118.6897415228 -0.959486411120329
0 -118.483968739299 -0.959618831861272
0 -118.25761867745 -0.959588932824136
0 -118.031268615601 -0.959562783970533
0 -117.804918553751 -0.95954022556471
0 -117.578568491902 -0.959521033902266
0 -117.331641151702 -0.959336697362456
0 -117.084713811501 -0.959154488593705
0 -116.858363749651 -0.959143389379407
0 -116.632013687798 -0.959135442029995
0 -116.385086347601 -0.958960774761977
0 -116.11758172905 -0.95861758098007
0 -115.870654388849 -0.95844520640504
0 -115.623727048651 -0.958274392209466
0 -115.3562224301 -0.957933882793433
0 -115.109295089902 -0.957765019728261
0 -114.841790471353 -0.957425636086411
0 -114.5742858528 -0.957086234074438
0 -114.306781234249 -0.956746739771298
0 -114.039276615698 -0.956407080071285
0 -113.771771997149 -0.956067182717037
0 -113.483690100253 -0.95555335726564
0 -113.216185481701 -0.9552117183713
0 -112.948680863148 -0.954869633326239
0 -112.640021687902 -0.954177834227047
0 -112.351939791001 -0.953657849017596
0 -112.063857894102 -0.953135878779564
0 -111.775775997199 -0.952611858771928
0 -111.487694100299 -0.952085786446709
0 -111.179034925053 -0.951381230858724
0 -110.870375749801 -0.950673277160219
0 -110.561716574551 -0.949961864002351
0 -110.273634677649 -0.94942425299122
0 -109.964975502398 -0.948706415720129
0 -109.635739048801 -0.947806706994515
0 -109.32707987355 -0.947080488892795
0 -109.018420698299 -0.946350394032484
0 -108.689184244701 -0.945437098422895
0 -108.3599477911 -0.944518588115923
0 -108.030711337499 -0.943594808351129
0 -107.701474883901 -0.942665704604943
0 -107.372238430301 -0.941731222706231
0 -107.043001976699 -0.940791308817374
0 -106.713765523099 -0.939845850699055
0 -106.363951791151 -0.938712983106772
0 -106.014138059201 -0.937573297386772
0 -105.66432432725 -0.936426684803681
0 -105.314510595299 -0.935273095567686
0 -104.964696863349 -0.934112422414897
0 -104.614883131402 -0.932944616491574
0 -104.26506939945 -0.931769686574545
0 -103.894678389151 -0.9304029927989
0 -103.524287378848 -0.929027734862137
0 -103.1744736469 -0.927829285674475
0 -102.804082636601 -0.926437832001953
0 -102.413114347951 -0.924851595021642
0 -102.042723337652 -0.923441849410331
0 -101.672332327349 -0.922023369476901
0 -101.2813640387 -0.920408859674013
0 -100.9109730284 -0.91897188252797
0 -100.52000473975 -0.917338002686887
0 -100.129036451098 -0.915693926045589
0 -99.7586454407989 -0.914228436206149
0 -99.3470998738014 -0.912375452118575
0 -98.9355543068007 -0.910510859053298
0 -98.5445860181505 -0.90882469038136
0 -98.1536177294981 -0.907128065027659
0 -97.7420721624976 -0.905230125512741
0 -97.3305265955 -0.903320417913183
0 -96.9189810285 -0.901398903919416
0 -96.4868581831518 -0.899273523422874
0 -96.0753126161516 -0.897327350706208
0 -95.6843443274991 -0.8955620367899
0 -95.2522214821508 -0.893399629261049
0 -94.7995213584519 -0.891030301487998
0 -94.3879757914483 -0.889034373412882
0 -93.9764302244481 -0.88702637958298
0 -93.5237301007523 -0.884616602159931
0 -93.0710299770501 -0.882192073321384
0 -92.6389071316992 -0.879948447698664
0 -92.2067842863511 -0.87769138791477
0 -91.7540841626501 -0.875224349198788
0 -91.3219613172994 -0.872939347728201
0 -90.8692611936002 -0.870443370400755
0 -90.3959837915509 -0.867734744472828
0 -89.9432836678495 -0.865208078335621
0 -89.4905835441499 -0.862666451461348
0 -89.0378834204518 -0.860109831103841
0 -88.5646060183995 -0.857338770855721
0 -88.0913286163472 -0.854551332751765
0 -87.6180512143006 -0.851747488724491
0 -87.1447738122509 -0.848927259432512
0 -86.69207368855 -0.84629170469969
0 -86.1982190081501 -0.843237950959942
0 -85.7043643277503 -0.840166455523086
0 -85.3339733174507 -0.83829131320726
0 -85.3957051525 -0.840664302604926
0 -85.6014779359998 -0.84447620123458
0 -85.6014779359999 -0.846277132682066
0 -85.8072507195 -0.850131501293897
0 -86.013023503 -0.854011608313317
0 -86.2187962864976 -0.857917601732587
0 -86.4245690699981 -0.861849631218651
0 -86.4245690700004 -0.863749173406535
0 -86.6303418535013 -0.867724897741557
0 -87.0418874205015 -0.873794897893092
0 -87.2476602039987 -0.877832529416121
0 -87.4534329874991 -0.881896919659094
0 -87.8649785545024 -0.88807027402866
0 -88.0707513379995 -0.89219792581274
0 -88.0707513379992 -0.894261265191453
0 -88.4822969050004 -0.900530905385668
0 -88.8938424720004 -0.906842417268823
0 -89.0996152555006 -0.911089724404076
0 -89.3053880389979 -0.915365123416616
0 -89.5111608225007 -0.919668838690934
0 -90.1284791730012 -0.928243921228178
0 -90.3342519564992 -0.932623766934188
0 -90.540024739998 -0.937032537309224
0 -91.1573430904995 -0.945744618856434
0 -91.3631158739995 -0.950231315911245
0 -91.7746614410004 -0.956895331363234
0 -92.1862070080005 -0.963604534528412
0 -92.3919797915008 -0.968200673950744
0 -92.8035253584984 -0.974991254203005
0 -93.4208437089993 -0.983997736880647
0 -93.832389276 -0.990891313978937
0 -94.0381620594994 -0.995650924783999
0 -94.6554804100004 -1.00481533713658
0 -95.0670259770007 -1.01185130900309
0 -95.2727987605013 -1.01673723727442
0 -95.8901171109984 -1.02606375014716
0 -96.5074354614995 -1.03545590558864
0 -96.9189810284995 -1.04269823289611
0 -97.3305265955007 -1.04999062291897
0 -97.7420721625007 -1.05733350036339
0 -98.3593905130009 -1.06696187301907
0 -98.9767088634988 -1.07665900054034
0 -99.3882544304994 -1.08417843133414
0 -100.005572781 -1.09400381542982
0 -100.417118348 -1.10163998156502
0 -101.034436698501 -1.11159597122833
0 -101.651755048999 -1.1216239583941
0 -102.063300615999 -1.12944513458113
0 -102.6806189665 -1.13960766146531
0 -103.297937317 -1.14984419272302
0 -104.121028451001 -1.16245554511312
0 -104.532574017999 -1.1705479401461
0 -105.149892368499 -1.18101140064257
0 -105.767210719 -1.19155194892842
0 -106.384529069501 -1.20217048703163
0 -107.207620203501 -1.21520292658363
0 -107.619165770499 -1.22364993481524
0 -108.4422569045 -1.236856606676
0 -109.059575255 -1.24780752960231
0 -109.676893605498 -1.25884047059092
0 -110.499984739499 -1.2723283503765
0 -111.11730309 -1.28354098886901
0 -111.940394223999 -1.29722567349046
0 -112.557712574502 -1.30862176299182
0 -113.175030924999 -1.32010421233593
0 -113.998122058999 -1.33408499351693
0 -114.821213193001 -1.34817573125877
0 -115.644304327002 -1.36237750140382
0 -116.261622677499 -1.37425641390753
0 -117.084713811499 -1.38867011138355
0 -117.907804945501 -1.4031984691392
0 -118.525123295999 -1.41538246327683
0 -119.34821443 -1.43012941790824
0 -120.3770783475 -1.44747213371023
0 -121.200169481501 -1.46247202112091
0 -121.817487831999 -1.47509823754876
0 -122.8463517495 -1.49283033782192
0 -123.669442883501 -1.50819766550802
0 -124.286761233999 -1.52116847596857
0 -125.3156251515 -1.53930274449612
0 -126.344489069 -1.55758956196993
0 -127.167580203001 -1.57348138989538
0 -127.990671336999 -1.58950415965298
0 -128.813762470997 -1.60565919276906
0 -129.842626388502 -1.62452560613436
0 -130.871490306002 -1.64355328743638
0 -131.694581439998 -1.66014684122236
0 -132.517672573998 -1.67687871329163
0 -133.546536491502 -1.6963677487616
0 -134.575400409 -1.71602542559996
0 -135.398491542997 -1.73321593664291
0 -136.427355460499 -1.75319903677178
0 -137.661992161501 -1.77601474689565
0 -138.485083295502 -1.79369738184146
0 -139.308174429499 -1.81153006552874
0 -140.5428111305 -1.834894663935
0 -141.571675048 -1.85576951183183
0 -142.600538965499 -1.87682909069032
0 -143.629402883001 -1.89807542638901
0 -144.658266800496 -1.91951056039095
0 -145.687130718002 -1.94113676412758
0 -146.715994635504 -1.96295622666437
0 -147.950631336499 -1.98773976117866
0 -148.979495254 -2.00997202722677
0 -150.008359171501 -2.03240427384179
0 -151.242995872497 -2.05784279218861
0 -152.271859789998 -2.08070249919225
0 -153.300723707498 -2.1037694469398
0 -154.5353604085 -2.1298861600688
0 -155.769997109502 -2.15624799671186
0 -157.004633810498 -2.18285794941006
0 -158.033497727998 -2.20684131497107
0 -159.0623616455 -2.23104479670104
0 -160.502771130001 -2.26127748921376
0 -161.737407831002 -2.28888820073831
0 -162.766271748503 -2.31383256124798
0 -164.000908449498 -2.34195076819738
0 -165.2355451505 -2.37033843195753
0 -166.4701818515 -2.39899866612967
0 -167.499045769002 -2.42495101379136
0 -168.939455253504 -2.45714068072244
0 -170.379864737999 -2.48964978409295
0 -171.4087286555 -2.51643092549023
0 -172.643365356496 -2.54650341849069
0 -173.878002057497 -2.57686865633906
0 -175.318411542005 -2.61059900291789
0 -176.7588210265 -2.64466824492602
0 -177.9934577275 -2.67598157055848
0 -179.228094428501 -2.70759761334375
0 -180.462731129497 -2.73950941889458
0 -181.903140614 -2.77484980832501
0 -183.343550098501 -2.81050308062035
0 -184.783959583002 -2.84645722653992
0 -186.018596283998 -2.87951466557826
0 -187.253232984997 -2.91282523236622
0 -188.899415253001 -2.95283778947767
0 -190.134051954002 -2.98672448029879
0 -191.574461438504 -3.02413744763808
0 -193.014870922999 -3.06187142171985
0 -194.4552804075 -3.09993041013611
0 -195.895689891996 -3.13831726603463
0 -197.130326592997 -3.17371611093148
0 -198.776508861004 -3.21607329641123
0 -200.422691129 -3.25880985502034
0 -201.657327829997 -3.29519287496296
0 -203.097737314497 -3.33525618271034
0 -204.743919582506 -3.37906398012297
0 -206.184329067 -3.41984442061108
0 -207.624738551496 -3.46097331361776
0 -209.270920819503 -3.50590606928435
0 -210.711330303998 -3.54776830406878
0 -212.151739788502 -3.58998699056678
0 -213.797922056502 -3.63607039433178
0 -215.444104324498 -3.68256293720472
0 -217.0902865925 -3.72946766015898
0 -218.530696077002 -3.77322880816817
0 -219.971105561497 -3.8173602738573
0 -221.617287829499 -3.86546013355268
0 -223.2634700975 -3.91398499396911
0 -224.909652365496 -3.9629379234172
0 -226.555834633504 -4.0123222145725
0 -227.996244117999 -4.05847191065515
0 -229.848199169495 -4.11238522564898
0 -231.494381437503 -4.16308355222704
0 -232.934790921999 -4.21050017740116
0 -234.7867459735 -4.26580365977507
0 -236.432928241502 -4.31784590562172
0 -238.079110509499 -4.3703427512839
0 -239.931065560999 -4.42710138060089
0 -241.577247829002 -4.48055157436626
0 -243.223430096998 -4.53446677959854
0 -244.869612364999 -4.58885035608554
0 -246.721567416501 -4.64758941298751
0 -248.367749684496 -4.70295524402977
0 -250.013931952505 -4.75880021076627
0 -252.0716597875 -4.82301633735075
0 -253.717842055496 -4.87989990987601
0 -255.364024323503 -4.93727351711077
0 -257.4217521585 -5.00315418326328
0 -259.067934426495 -5.06159037818203
0 -260.714116694498 -5.1205275730401
0 -262.7718445295 -5.18811029884984
0 -264.623799581001 -5.2522262979855
0 -266.269981849003 -5.31279949567707
0 -268.1219369005 -5.3780236508537
0 -270.179664735496 -5.44798439768065
0 -272.031619786998 -5.51440932913742
0 -273.677802055 -5.57722043811136
0 -275.5297571065 -5.64478629208557
0 -277.587484941503 -5.71719449490298
0 -279.439439992999 -5.785996221282
0 -281.291395044501 -5.85540277853467
0 -283.349122879503 -5.92973327195389
0 -285.201077931 -6.00040266382243
0 -287.053032982496 -6.07169012217801
0 -289.110760817497 -6.14798485795473
0 -291.168488652501 -6.22497103569282
0 -293.020443704002 -6.29822199446834
0 -294.872398755504 -6.37210940705952
0 -296.930126590496 -6.45111728343061
0 -298.987854425496 -6.53083684934072
0 -301.045582260499 -6.61127293843023
0 -302.897537312 -6.68787768133955
0 -304.955265147001 -6.76971867854954
0 -307.012992982005 -6.85229178686952
0 -309.070720816997 -6.93560225175703
0 -311.128448651997 -7.01965491225981
0 -312.980403703502 -7.09977709171992
0 -315.243904322001 -7.18998746429074
0 -317.301632156995 -7.27629802396552
0 -319.359359992001 -7.36337221369675
0 -321.6228606105 -7.45599559350085
0 -323.474815661998 -7.53985269826802
0 -325.532543497 -7.62924917550829
0 -327.796044115502 -7.72428860050719
0 -330.059544734 -7.82019138649557
0 -332.117272568999 -7.91205176850852
0 -334.175000403996 -8.00471373611156
0 -336.4385010225 -8.10314869768893
0 -338.496228857502 -8.19747729008377
0 -340.759729475999 -8.29764520587256
0 -343.0232300945 -8.39871273900578
0 -345.080957929503 -8.49560938729441
0 -347.344458547998 -8.5984452191265
0 -349.607959166501 -8.70219910155566
0 -351.665687001503 -8.80171656493037
0 -353.92918762 -8.90727517038627
0 -354.340733186999 -8.96680407694888
0 -350.842595867497 -8.92686369907518
0 -345.492503496496 -8.83816600443164
0 -340.348183909005 -8.75279832277949
0 -335.409637104999 -8.67088634472479
0 -330.6768630845 -8.59255196730686
0 -326.149861847502 -8.51791496942036
0 -321.622860610498 -8.44168188791412
0 -317.507404940504 -8.37474316344111
0 -313.597722053999 -8.31184705389455
0 -309.893811950996 -8.25310332775237
0 -306.395674631502 -8.19862065829613
0 -302.897537312001 -8.14296410739285
0 -299.605172775996 -8.0917088890395
0 -296.518581023498 -8.04495862016515
0 -293.843534838002 -8.00843324517289
0 -291.168488652499 -7.97104157463379
0 -288.699215250496 -7.93845574194481
0 -286.435714632001 -7.91077265567471
0 -284.377986797005 -7.88808843134558
0 -282.526031745504 -7.87049850669153
0 -280.879849477495 -7.85809634714644
0 -279.439439993 -7.85097451650814
0 -277.999030508504 -7.84341107470544
0 -276.970166590998 -7.84708513449356
0 -276.147075456996 -7.85631549453036
0 -275.323984323002 -7.86530492369823
0 -274.706665972501 -7.87996482866335
0 -274.295120405499 -7.90038589343018
0 -274.2951204055 -7.93261761400133
0 -274.2951204055 -7.96487235722802
0 -274.500893188999 -8.00315862491844
0 -275.118211539501 -8.05359903912798
0 -275.529757106501 -8.0982045753365
0 -276.352848240502 -8.15512890993333
0 -277.381712157997 -8.21844891883419
0 -278.410576075499 -8.28212688758168
0 -279.850985559999 -8.35847430169255
0 -281.497167828001 -8.44149817241982
0 -283.349122879504 -8.53129487196383
0 -285.201077931 -8.62173106250028
0 -287.258805765996 -8.71906587792413
0 -289.728079167998 -8.82967972118703
0 -292.19735257 -8.94115704619897
0 -294.872398755498 -9.0598361763214
0 -297.753217724502 -9.18582105194615
0 -300.839809477004 -9.31921873495932
0 -304.337946796503 -9.46654925074205
0 -307.630311332499 -9.60871183741749
0 -311.128448651996 -9.7585471057289
0 -315.243904322001 -9.92915292243676
0 -319.359359991998 -10.1012959683339
0 -323.474815661998 -10.2749939314964
0 -327.796044115503 -10.456840961885
0 -332.528818136001 -10.6535673384684
0 -337.467364940001 -10.8587787943077
0 -342.405911743999 -11.0659476139994
0 -347.344458547999 -11.2750993602875
0 -352.9003237025 -11.5064243775866
0 -358.661961640499 -11.7467917035998
0 -364.217826794999 -11.9827868113535
0 -370.1852375165 -12.2347662860057
0 -376.3584210215 -12.4961585293482
0 -382.73737731 -12.7671244528832
0 -389.116333598501 -13.0409185198565
0 -395.906835454002 -13.3314692589544
0 -402.903110092997 -13.6321005294492
0 -409.899384732003 -13.9359808175979
0 -417.307204938007 -14.2572513593142
0 -424.715025143991 -14.5820745916209
0 -432.328618133491 -14.9176235214069
0 -440.353756690006 -15.2712464689125
0 -448.378895246509 -15.6289123480573
0 -456.609806586494 -15.9979154918059
0 -465.046490709997 -16.3784696289018
0 -473.688947617005 -16.7707944904267
0 -482.537177307497 -17.175119099382
0 -491.591179781495 -17.5916780161278
0 -500.850955038998 -18.0207080830135
0 -510.110730296501 -18.4549939192336
0 -519.5762783375 -18.9021340870445
0 -529.453371945499 -19.3699314040512
0 -539.536238337002 -19.8512266068414
0 -549.619104728508 -20.3386588690433
0 -559.907743903507 -20.8400162640168
0 -570.402155861999 -21.355587018284
0 -581.308113387494 -21.8934345333801
0 -592.214070912997 -22.438408202606
0 -603.325801221998 -22.9985004505273
0 -614.643304314503 -23.5740287804529
0 -625.960807407009 -24.1573575960325
0 -637.689856066492 -24.7646512100279
0 -649.624677509494 -25.3883815589404
0 -661.765271735999 -26.0289019855604
0 -674.111638746 -26.686571712724
0 -686.458005756 -27.3535372996759
0 -699.010145549495 -28.0382431259243
0 -711.973830910003 -28.7494060492501
0 -724.937516270499 -29.4708598560195
0 -738.106974414502 -30.2112346201428
0 -751.687978125504 -30.9794490947697
0 -765.268981836495 -31.7590267252008
0 -778.849985547495 -32.5501696452032
0 -792.842534825499 -33.3704574105593
0 -807.246629670501 -34.2205792057757
0 -821.444951732011 -35.0748000719141
0 -835.849046577002 -35.950856552245
0 -850.8704597725 -36.8671210107297
0 -865.686100184504 -37.7885560476291
0 -880.70751337999 -38.7333030825583
0 -896.140472142499 -39.7110219222633
0 -911.779203688504 -40.7132959205966
0 -927.417935234496 -41.7313783217029
0 -943.262439563995 -42.7748959838573
0 -959.312716677 -43.8444079338074
0 -975.56876657351 -44.9404908006855
0 -992.030589253504 -46.0637255482295
0 -1008.69818471699 -47.2147081870077
0 -1025.571552964 -48.394050287246
0 -1042.6506939945 -49.6023734288181
0 -1059.9356078085 -50.8403121212238
0 -1077.22052162251 -52.0985207460427
0 -1094.71120822 -53.3874046875047
0 -1112.6134403845 -54.7177925937654
0 -1130.72144533249 -56.08045484611
0 -1148.8294502805 -57.4657589736813
0 -1167.143228012 -58.8844924154871
0 -1185.662778527 -60.3373760720838
0 -1204.593874609 -61.8357544368641
0 -1223.524970691 -63.3593420180125
