t x y 
0.00515 8660.47087001929 0
0.00516 8613.14321479408 0
0.00517 8565.34591048288 0
0.00518 8518.50231396042 0
0.00519 8471.9143625999 0
0.0052 8424.15974779582 0
0.00521 8378.04569986843 0
0.00522 8332.87437243839 0
0.00523 8286.53870553955 0
0.00524 8240.43352857527 0
0.00525 8195.26600339949 0
0.00526 8150.32818407843 0
0.00527 8105.61112312077 0
0.00528 8060.4252335283 0
0.00529 8015.46674869571 0
0.0053 7971.43178032279 0
0.00531 7927.61690444974 0
0.00532 7884.01312918301 0
0.00533 7840.62567031608 0
0.00534 7796.76350271454 0
0.00535 7753.80587552716 0
0.00536 7711.06466693771 0
0.00537 7667.83327880773 0
0.00538 7625.50398067077 0
0.00539 7582.7028590262 0
0.0054 7540.7784631856 0
0.00541 7499.06195401333 0
0.00542 7456.86547825272 0
0.00543 7415.54360749945 0
0.00544 7374.42647182646 0
0.00545 7332.82528713072 0
0.00546 7292.10046242529 0
0.00547 7251.55885568732 0
0.00548 7211.21740792808 0
0.00549 7171.06368909176 0
0.0055 7129.73288550578 0
0.00551 7089.95817054912 0
0.00552 7050.36662792105 0
0.00553 7010.27128826387 0
0.00554 6971.04724228965 0
0.00555 6932.00358549868 0
0.00556 6893.12303471859 0
0.00557 6854.42776042193 0
0.00558 6815.24739061717 0
0.00559 6776.90518769648 0
0.0056 6738.72654497911 0
0.00561 6700.06261339315 0
0.00562 6662.2448029523 0
0.00563 6623.92291625084 0
0.00564 6586.42810850628 0
0.00565 6549.10636244347 0
0.00566 6511.28854028293 0
0.00567 6474.28985571282 0
0.00568 6436.80075935464 0
0.00569 6400.1365613757 0
0.0057 6363.62246979659 0
0.00571 6326.6096536003 0
0.00572 6290.42257692993 0
0.00573 6254.39188465722 0
0.00574 6218.50777971322 0
0.00575 6182.77755217856 0
0.00576 6146.54480886041 0
0.00577 6110.47528122109 0
0.00578 6075.2026813432 0
0.00579 6040.07928825592 0
0.0058 6005.10396735878 0
0.00581 5969.6240733892 0
0.00582 5934.30185269474 0
0.00583 5899.75806795442 0
0.00584 5865.36678979022 0
0.00585 5831.11805478326 0
0.00586 5797.00170453525 0
0.00587 5763.04390539107 0
0.00588 5728.56995225522 0
0.00589 5694.22794940783 0
0.0059 5660.66956429371 0
0.00591 5627.25661150735 0
0.00592 5593.97890232287 0
0.00593 5560.1831087337 0
0.00594 5527.17490436729 0
0.00595 5494.28808246708 0
0.00596 5460.89296306031 0
0.00597 5428.27914113721 0
0.00598 5395.14559610306 0
0.00599 5362.781855106 0
0.006 5330.55378974882 0
0.00601 5297.80646185499 0
0.00602 5265.91094779044 0
0.00603 5234.32839005208 0
0.00604 5202.32696597396 0
0.00605 5171.08071922574 0
0.00606 5139.94980570139 0
0.00607 5108.30245080876 0
0.00608 5077.40365015084 0
0.00609 5046.6284219168 0
0.0061 5015.95557207568 0
0.00611 4984.76338012079 0
0.00612 4953.68417412969 0
0.00613 4923.34503341879 0
0.00614 4893.12456029348 0
0.00615 4862.38345384002 0
0.00616 4832.37890358738 0
0.00617 4802.46815234371 0
