t px py theta vx vy omega ax ay alpha 
0.00195 0.0005554695778 0.007735849194 0 0.0511689 0 0 30.89 0 0
0.00196 0.0005559828113 0.007735849194 0 0.0514778 0 0 30.89 0 0
0.00197 0.0005564991338 0.007735849194 0 0.0517867 0 0 30.895 0 0
0.00198 0.0005570185458 0.007735849194 0 0.0520957 0 0 30.895 0 0
0.00199 0.0005575410473 0.007735849194 0 0.0524046 0 0 30.895 0 0
0.002 0.0005580666383 0.007735849194 0 0.0527136 0 0 30.895 0 0
0.00201 0.0005585953188 0.007735849194 0 0.0530225 0 0 30.895 0 0
0.00202 0.0005591270888 0.007735849194 0 0.0533315 0 0 30.895 0 0
0.00203 0.0005596619483 0.007735849194 0 0.0536404 0 0 30.89 0 0
0.00204 0.0005601998968 0.007735849194 0 0.0539493 0 0 30.89 0 0
0.00205 0.0005607409343 0.007735849194 0 0.0542582 0 0 30.885 0 0
0.00206 0.0005612850603 0.007735849194 0 0.054567 0 0 30.88 0 0
0.00207 0.0005618322743 0.007735849194 0 0.0548758 0 0 30.88 0 0
0.00208 0.0005623825763 0.007735849194 0 0.0551846 0 0 30.875 0 0
0.00209 0.0005629359658 0.007735849194 0 0.0554933 0 0 30.865 0 0
0.0021 0.0005634924418 0.007735849194 0 0.0558019 0 0 30.855 0 0
0.00211 0.0005640520033 0.007735849194 0 0.0561104 0 0 30.85 0 0
0.00212 0.0005646146498 0.007735849194 0 0.0564189 0 0 30.845 0 0
0.00213 0.0005651803808 0.007735849194 0 0.0567273 0 0 30.835 0 0
0.00214 0.0005657491953 0.007735849194 0 0.0570356 0 0 30.825 0 0
0.00215 0.0005663210923 0.007735849194 0 0.0573438 0 0 30.815 0 0
0.00216 0.0005668960708 0.007735849194 0 0.0576519 0 0 30.805 0 0
0.00217 0.0005674741298 0.007735849194 0 0.0579599 0 0 30.79 0 0
0.00218 0.0005680552678 0.007735849194 0 0.0582677 0 0 30.78 0 0
0.00219 0.0005686394838 0.007735849194 0 0.0585755 0 0 30.77 0 0
0.0022 0.0005692267768 0.007735849194 0 0.0588831 0 0 30.75 0 0
0.00221 0.0005698171448 0.007735849194 0 0.0591905 0 0 30.735 0 0
